CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalItems,ActiveMonths,TenureDays,PurchaseSpanDays,Country,R,F,M,RFM_Score,RFM_Segment,Churn_90D
15018.0,152,2,291.34000000000003,145.67000000000002,17,94,2,267,115,United Kingdom,1,1,1,3,Lower Value,0
15021.0,56,5,1080.23,216.046,204,505,5,266,210,United Kingdom,2,4,3,9,Medium Value,0
15023.0,16,8,5027.97,628.49625,271,2193,7,269,253,United Kingdom,4,5,5,14,Very High Value,0
15024.0,13,5,830.62,166.124,62,404,3,267,254,United Kingdom,5,4,2,11,High Value,0
15026.0,140,2,230.78,115.39,24,81,2,177,37,United Kingdom,1,1,1,3,Lower Value,0
15027.0,68,3,966.97,322.3233333333333,27,523,3,138,70,United Kingdom,2,2,3,7,Medium Value,0
15031.0,10,2,261.79,130.895,42,115,2,182,172,United Kingdom,5,1,1,7,Medium Value,0
15032.0,156,3,4959.1,1653.0333333333335,29,2968,2,266,110,United Kingdom,1,2,5,8,Medium Value,1
15033.0,9,6,1608.95,268.15833333333336,203,903,5,229,220,United Kingdom,5,4,4,13,Very High Value,0
15034.0,132,5,2640.38,528.076,158,1326,4,253,121,United Kingdom,1,4,5,10,High Value,0
15038.0,87,4,497.7,124.425,90,123,4,269,182,United Kingdom,2,3,1,6,Lower Value,0
15039.0,14,36,17502.56,486.18222222222226,360,8121,9,268,254,United Kingdom,4,5,5,14,Very High Value,0
15044.0,36,13,5152.68,396.36,147,1539,8,262,226,United Kingdom,3,5,5,13,Very High Value,0
15045.0,51,2,735.66,367.83,11,114,2,157,106,United Kingdom,3,1,2,6,Lower Value,1
15046.0,27,10,3822.48,382.248,119,2451,6,238,211,United Kingdom,4,5,5,14,Very High Value,0
15048.0,16,3,321.48,107.16000000000001,74,170,3,268,252,United Kingdom,4,2,1,7,Medium Value,0
15053.0,56,2,478.6,239.3,28,514,2,181,125,United Kingdom,2,1,1,4,Lower Value,1
15057.0,175,2,1489.5,744.75,25,668,2,215,40,United Kingdom,1,1,4,6,Lower Value,1
15058.0,24,7,1234.76,176.3942857142857,131,607,5,212,188,United Kingdom,4,5,3,12,High Value,0
15059.0,7,7,1008.6,144.0857142857143,127,405,5,234,227,United Kingdom,5,5,3,13,Very High Value,0
15061.0,27,37,36575.0,988.5135135135135,59,19193,9,272,245,United Kingdom,4,5,5,14,Very High Value,0
15062.0,117,3,814.04,271.34666666666664,38,541,3,259,142,United Kingdom,1,2,2,5,Lower Value,0
15065.0,64,3,2858.75,952.9166666666666,132,1181,3,191,127,United Kingdom,2,2,5,9,Medium Value,0
15078.0,5,22,6702.59,304.66318181818184,83,3387,9,268,263,United Kingdom,5,5,5,15,Very High Value,0
15079.0,112,4,895.61,223.9025,46,389,3,265,153,United Kingdom,1,3,3,7,Medium Value,1
15081.0,108,2,248.05,124.025,16,113,2,267,159,United Kingdom,1,1,1,3,Lower Value,0
15092.0,115,2,457.81,228.905,23,135,2,183,68,United Kingdom,1,1,1,3,Lower Value,1
15093.0,16,5,4027.1,805.42,51,3279,5,272,256,United Kingdom,4,4,5,13,Very High Value,0
15095.0,3,4,1370.6000000000001,342.65000000000003,30,1079,3,103,100,United Kingdom,5,3,3,11,High Value,1
15100.0,233,3,876.0,292.0,1,80,2,273,40,United Kingdom,1,2,2,5,Lower Value,1
15104.0,96,2,993.54,496.77,66,635,2,182,86,United Kingdom,1,1,3,5,Lower Value,1
15106.0,41,3,1032.83,344.27666666666664,67,822,3,169,128,United Kingdom,3,2,3,8,Medium Value,0
15107.0,211,6,319.5,53.25,12,169,3,272,61,United Kingdom,1,4,1,6,Lower Value,1
15108.0,41,4,1300.25,325.0625,50,499,3,127,86,European Community,3,3,3,9,Medium Value,1
15110.0,26,2,376.55,188.275,13,121,2,218,192,United Kingdom,4,1,1,6,Lower Value,0
15114.0,16,6,1354.01,225.66833333333332,66,1509,6,201,185,United Kingdom,4,4,3,11,High Value,0
15116.0,34,2,790.97,395.485,20,255,2,104,70,United Kingdom,3,1,2,6,Lower Value,0
15117.0,20,2,675.73,337.865,31,1085,2,115,95,United Kingdom,4,1,2,7,Medium Value,0
15122.0,14,3,1633.78,544.5933333333334,65,800,3,197,183,United Kingdom,4,2,4,10,High Value,1
15125.0,13,12,10795.48,899.6233333333333,97,5909,6,170,157,United Kingdom,5,5,5,15,Very High Value,0
15128.0,26,3,1170.24,390.08,66,1007,3,119,93,United Kingdom,4,2,3,9,Medium Value,0
15129.0,6,10,2796.73,279.673,48,1621,6,191,185,United Kingdom,5,5,5,15,Very High Value,0
15132.0,5,3,842.23,280.74333333333334,47,633,3,162,157,United Kingdom,5,2,2,9,Medium Value,0
15133.0,27,3,982.42,327.4733333333333,27,680,3,201,174,United Kingdom,4,2,3,9,Medium Value,1
15134.0,27,4,614.86,153.715,27,390,4,140,113,United Kingdom,4,3,2,9,Medium Value,0
15139.0,139,2,178.96,89.48,13,208,2,236,97,United Kingdom,1,1,1,3,Lower Value,1
15140.0,15,5,1728.11,345.62199999999996,53,1266,4,164,149,United Kingdom,4,4,4,12,High Value,0
15144.0,13,9,2968.94,329.88222222222225,78,1450,5,212,199,United Kingdom,5,5,5,15,Very High Value,0
15146.0,64,2,1327.16,663.58,90,1473,2,191,127,United Kingdom,2,1,3,6,Lower Value,1
15150.0,9,5,3569.62,713.924,225,2474,4,169,160,United Kingdom,5,4,5,14,Very High Value,0
15152.0,13,6,2383.21,397.20166666666665,110,1173,3,87,74,United Kingdom,5,4,4,13,Very High Value,0
15157.0,54,2,1505.37,752.685,89,1910,2,258,204,United Kingdom,3,1,4,8,Medium Value,1
15159.0,12,18,8969.97,498.33166666666665,205,5666,8,261,249,United Kingdom,5,5,5,15,Very High Value,0
15164.0,108,2,363.23,181.615,52,142,2,239,131,United Kingdom,1,1,1,3,Lower Value,0
15172.0,35,3,886.74,295.58,60,838,3,136,101,United Kingdom,3,2,3,8,Medium Value,0
15179.0,133,3,1455.1200000000001,485.04,45,1294,2,219,86,United Kingdom,1,2,3,6,Lower Value,0
15181.0,75,2,435.0,217.5,10,252,2,169,94,United Kingdom,2,1,1,4,Lower Value,0
15182.0,54,2,622.85,311.425,24,253,2,168,114,United Kingdom,3,1,2,6,Lower Value,1
15187.0,29,4,1552.04,388.01,29,572,4,112,83,United Kingdom,3,3,4,10,High Value,0
15189.0,6,28,11128.54,397.4478571428572,61,4027,8,232,226,United Kingdom,5,5,5,15,Very High Value,0
15192.0,19,3,1044.32,348.1066666666666,36,918,3,265,246,United Kingdom,4,2,3,9,Medium Value,1
15194.0,26,11,4469.53,406.3209090909091,152,3283,7,268,242,United Kingdom,4,5,5,14,Very High Value,0
15197.0,152,2,773.25,386.625,15,202,2,258,106,United Kingdom,1,1,2,4,Lower Value,0
15199.0,135,2,657.15,328.575,3,227,2,208,73,United Kingdom,1,1,2,4,Lower Value,0
15201.0,26,4,933.26,233.315,29,914,3,147,121,United Kingdom,4,3,3,10,High Value,0
15203.0,5,4,1328.32,332.08,73,1339,4,211,206,United Kingdom,5,3,3,11,High Value,0
15206.0,45,2,53.10000000000001,26.550000000000004,3,18,2,175,130,United Kingdom,3,1,1,5,Lower Value,0
15208.0,63,2,323.52,161.76,16,154,2,253,190,United Kingdom,2,1,1,4,Lower Value,0
15214.0,83,2,651.63,325.815,46,556,2,142,59,United Kingdom,2,1,2,5,Lower Value,0
15218.0,16,8,3865.35,483.16875,68,2258,6,218,202,United Kingdom,4,5,5,14,Very High Value,0
15220.0,15,5,1284.05,256.81,84,1137,5,180,165,United Kingdom,4,4,3,11,High Value,0
15227.0,115,3,876.82,292.27333333333337,36,589,3,217,102,United Kingdom,1,2,2,5,Lower Value,0
15228.0,29,3,2224.03,741.3433333333334,83,1505,3,194,165,United Kingdom,3,2,4,9,Medium Value,0
15235.0,117,12,2247.51,187.29250000000002,132,1324,5,273,156,United Kingdom,1,5,4,10,High Value,1
15240.0,91,3,1045.38,348.46000000000004,30,755,3,211,120,United Kingdom,2,2,3,7,Medium Value,0
15241.0,27,6,1344.86,224.14333333333332,73,1558,5,183,156,United Kingdom,4,4,3,11,High Value,0
15245.0,34,3,2515.84,838.6133333333333,55,1784,3,161,127,United Kingdom,3,2,4,9,Medium Value,1
15246.0,138,2,514.15,257.075,32,247,2,258,120,United Kingdom,1,1,1,3,Lower Value,1
15249.0,7,10,5357.03,535.703,178,2922,5,156,149,United Kingdom,5,5,5,15,Very High Value,0
15251.0,6,7,7452.12,1064.5885714285714,67,4576,5,141,135,United Kingdom,5,5,5,15,Very High Value,0
15258.0,68,2,623.16,311.58,32,142,2,117,49,United Kingdom,2,1,2,5,Lower Value,1
15260.0,0,7,1810.77,258.68142857142857,62,885,6,272,272,United Kingdom,5,5,4,14,Very High Value,1
15265.0,51,2,1506.1200000000001,753.0600000000001,76,612,2,135,84,United Kingdom,3,1,4,8,Medium Value,1
15270.0,17,5,1850.29,370.058,21,1017,3,210,193,United Kingdom,4,4,4,12,High Value,0
15271.0,16,9,1368.3,152.03333333333333,103,712,6,265,249,United Kingdom,4,5,3,12,High Value,0
15281.0,36,8,2191.78,273.9725,113,1128,5,233,197,United Kingdom,3,5,4,12,High Value,0
15288.0,55,4,2006.36,501.59,74,721,4,265,210,United Kingdom,2,3,4,9,Medium Value,0
15289.0,37,2,697.98,348.99,41,768,2,149,112,United Kingdom,3,1,2,6,Lower Value,0
15290.0,3,12,3392.59,282.71583333333336,51,1723,8,259,256,United Kingdom,5,5,5,15,Very High Value,0
15291.0,72,11,3306.27,300.57,57,1166,5,273,201,United Kingdom,2,5,5,12,High Value,0
15296.0,9,5,2599.4900000000002,519.898,118,1275,4,226,217,United Kingdom,5,4,4,13,Very High Value,0
15298.0,42,6,2767.2,461.2,71,1685,5,266,224,United Kingdom,3,4,5,12,High Value,0
15299.0,64,5,3035.01,607.0020000000001,5,2578,3,272,208,United Kingdom,2,4,5,11,High Value,0
15301.0,13,9,3727.4,414.15555555555557,130,1998,7,268,255,United Kingdom,5,5,5,15,Very High Value,0
15304.0,64,6,491.90000000000003,81.98333333333333,8,74,5,268,204,United Kingdom,2,4,1,7,Medium Value,0
15311.0,12,63,44996.54,714.2307936507937,466,28817,9,273,261,United Kingdom,5,5,5,15,Very High Value,0
15312.0,3,3,794.8000000000001,264.93333333333334,33,410,3,254,251,United Kingdom,5,2,2,9,Medium Value,0
15329.0,34,2,754.0,377.0,42,386,2,71,37,United Kingdom,3,1,2,6,Lower Value,0
15353.0,154,2,770.12,385.06,59,341,2,267,113,United Kingdom,1,1,2,4,Lower Value,1
15356.0,5,8,2231.17,278.89625,201,1355,7,268,263,United Kingdom,5,5,4,14,Very High Value,0
15358.0,20,15,5639.81,375.98733333333337,240,4933,9,265,245,United Kingdom,4,5,5,14,Very High Value,0
15370.0,41,4,1513.46,378.365,54,611,4,232,191,United Kingdom,3,3,4,10,High Value,0
15373.0,15,9,1686.9,187.43333333333334,65,354,7,271,256,United Kingdom,4,5,4,13,Very High Value,0
15376.0,17,2,977.22,488.61,94,533,2,122,105,United Kingdom,4,1,3,8,Medium Value,0
15379.0,69,7,3703.29,529.0414285714286,145,2305,5,258,189,United Kingdom,2,5,5,12,High Value,1
15380.0,41,2,582.56,291.28,17,216,2,265,224,United Kingdom,3,1,2,6,Lower Value,0
15381.0,113,2,596.85,298.425,8,171,2,168,55,United Kingdom,1,1,2,4,Lower Value,1
15382.0,84,4,2127.12,531.78,97,1628,3,195,111,United Kingdom,2,3,4,9,Medium Value,0
15384.0,69,2,642.41,321.205,34,596,2,259,190,United Kingdom,2,1,2,5,Lower Value,1
15394.0,104,2,1436.44,718.22,44,546,2,258,154,United Kingdom,1,1,3,5,Lower Value,0
15400.0,13,4,611.2,152.8,9,340,3,178,165,United Kingdom,5,3,2,10,High Value,0
15402.0,48,2,626.77,313.385,35,694,2,96,48,United Kingdom,3,1,2,6,Lower Value,1
15407.0,83,3,740.73,246.91,62,329,3,205,122,United Kingdom,2,2,2,6,Lower Value,0
15410.0,29,6,2702.67,450.445,43,937,5,161,132,United Kingdom,3,4,5,12,High Value,0
15411.0,24,2,382.21000000000004,191.10500000000002,22,155,2,82,58,United Kingdom,4,1,1,6,Lower Value,0
15416.0,55,3,3144.33,1048.11,135,1698,3,182,127,United Kingdom,2,2,5,9,Medium Value,0
15421.0,115,3,739.36,246.45333333333335,35,379,2,210,95,United Kingdom,1,2,2,5,Lower Value,0
15426.0,157,2,634.13,317.065,101,255,2,269,112,United Kingdom,1,1,2,4,Lower Value,0
15433.0,113,2,533.3,266.65,40,534,2,167,54,United Kingdom,1,1,1,3,Lower Value,1
15434.0,7,3,587.28,195.76,32,479,2,100,93,United Kingdom,5,2,2,9,Medium Value,0
15440.0,36,2,237.66,118.83,25,125,2,108,72,United Kingdom,3,1,1,5,Lower Value,0
15443.0,9,2,684.8,342.4,72,347,2,220,211,United Kingdom,5,1,2,8,Medium Value,0
15449.0,85,2,647.7,323.85,30,516,2,161,76,United Kingdom,2,1,2,5,Lower Value,0
15453.0,31,3,479.36,159.78666666666666,77,261,2,87,56,United Kingdom,3,2,1,6,Lower Value,0
15456.0,183,3,434.59,144.86333333333332,48,633,2,259,76,United Kingdom,1,2,1,4,Lower Value,1
15462.0,43,2,169.8,84.9,7,124,2,87,44,United Kingdom,3,1,1,5,Lower Value,0
15465.0,38,15,5992.129999999999,399.47533333333325,38,906,7,269,231,United Kingdom,3,5,5,13,Very High Value,0
15482.0,65,4,1928.3,482.075,17,675,3,258,193,United Kingdom,2,3,4,9,Medium Value,0
15483.0,61,4,225.26,56.315,74,291,2,166,105,United Kingdom,2,3,1,6,Lower Value,1
15485.0,236,2,1268.13,634.065,33,578,2,273,37,United Kingdom,1,1,3,5,Lower Value,0
15491.0,0,5,2800.9300000000003,560.186,108,1490,4,135,135,United Kingdom,5,4,5,14,Very High Value,0
15493.0,49,3,1286.95,428.98333333333335,126,358,3,170,121,United Kingdom,3,2,3,8,Medium Value,0
15498.0,20,19,9126.37,480.33526315789476,288,4525,7,266,246,United Kingdom,4,5,5,14,Very High Value,0
15502.0,23,5,5955.53,1191.106,148,3761,3,269,246,United Kingdom,4,4,5,13,Very High Value,0
15505.0,13,3,2091.14,697.0466666666666,36,964,2,55,42,United Kingdom,5,2,4,11,High Value,0
15508.0,89,6,1000.27,166.71166666666667,78,440,3,135,46,United Kingdom,2,4,3,9,Medium Value,1
15512.0,55,2,121.0,60.5,7,68,2,259,204,United Kingdom,2,1,1,4,Lower Value,1
15513.0,6,15,8928.87,595.258,145,3717,7,273,267,United Kingdom,5,5,5,15,Very High Value,0
15514.0,125,6,2501.94,416.99,50,1184,3,264,139,United Kingdom,1,4,4,9,Medium Value,0
15518.0,24,7,1603.86,229.12285714285713,125,1117,4,232,208,United Kingdom,4,5,4,13,Very High Value,0
15521.0,48,5,2116.98,423.396,112,1366,4,154,106,United Kingdom,3,4,4,11,High Value,0
15527.0,44,5,1330.79,266.158,68,509,5,254,210,United Kingdom,3,4,3,10,High Value,0
15529.0,42,8,2387.23,298.40375,280,2025,6,266,224,United Kingdom,3,5,4,12,High Value,0
15530.0,49,3,1163.69,387.8966666666667,77,654,3,146,97,United Kingdom,3,2,3,8,Medium Value,0
15532.0,31,3,1214.49,404.83,165,371,3,258,227,United Kingdom,3,2,3,8,Medium Value,0
15535.0,73,4,502.9,125.725,55,135,3,227,154,United Kingdom,2,3,1,6,Lower Value,1
15544.0,19,7,2772.37,396.05285714285714,95,2212,6,272,253,United Kingdom,4,5,5,14,Very High Value,0
15547.0,10,8,2745.16,343.145,236,1841,7,262,252,United Kingdom,5,5,5,15,Very High Value,0
15549.0,57,2,1619.88,809.94,94,656,2,216,159,United Kingdom,2,1,4,7,Medium Value,0
15550.0,6,3,433.28,144.42666666666665,36,252,3,201,195,United Kingdom,5,2,1,8,Medium Value,1
15555.0,3,10,2809.63,280.963,260,2428,6,269,266,United Kingdom,5,5,5,15,Very High Value,0
15561.0,49,3,449.66999999999996,149.89,16,95,2,115,66,United Kingdom,3,2,1,6,Lower Value,0
15563.0,100,2,735.62,367.81,55,742,2,258,158,United Kingdom,1,1,2,4,Lower Value,0
15569.0,3,5,1375.71,275.142,27,666,3,232,229,United Kingdom,5,4,3,12,High Value,1
15570.0,41,9,2809.98,312.22,184,1135,6,269,228,United Kingdom,3,5,5,13,Very High Value,0
15572.0,9,4,1552.79,388.1975,109,687,3,178,169,United Kingdom,5,3,4,12,High Value,0
15574.0,77,4,675.64,168.91,131,332,2,272,195,United Kingdom,2,3,2,7,Medium Value,1
15577.0,51,3,258.88,86.29333333333334,39,89,2,205,154,United Kingdom,3,2,1,6,Lower Value,1
15581.0,20,13,3675.77,282.7515384615385,134,283,6,266,246,United Kingdom,4,5,5,14,Very High Value,1
15582.0,0,2,541.51,270.755,33,407,2,120,120,United Kingdom,5,1,1,7,Medium Value,0
15587.0,42,2,456.84,228.42,3,156,2,251,209,United Kingdom,3,1,1,5,Lower Value,0
15589.0,155,3,478.53,159.51,28,243,2,210,55,United Kingdom,1,2,1,4,Lower Value,1
15596.0,0,5,1406.59,281.318,51,561,5,265,265,United Kingdom,5,4,3,12,High Value,1
15601.0,22,11,5585.46,507.7690909090909,200,4003,7,272,250,United Kingdom,4,5,5,14,Very High Value,0
15602.0,100,5,542.95,108.59,12,345,3,268,168,United Kingdom,1,4,1,6,Lower Value,0
15605.0,152,3,690.1800000000001,230.06000000000003,37,266,3,273,121,United Kingdom,1,2,2,5,Lower Value,0
15606.0,19,8,2439.38,304.9225,42,762,6,224,205,United Kingdom,4,5,4,13,Very High Value,0
15611.0,3,8,947.14,118.3925,17,257,4,234,231,United Kingdom,5,5,3,13,Very High Value,0
15615.0,5,19,7367.85,387.7815789473684,153,3837,8,259,254,United Kingdom,5,5,5,15,Very High Value,0
15620.0,120,2,875.01,437.505,59,600,2,258,138,United Kingdom,1,1,2,4,Lower Value,0
15622.0,97,5,2602.0,520.4,127,1225,3,182,85,United Kingdom,1,4,4,9,Medium Value,0
15624.0,16,4,588.13,147.0325,26,357,4,156,140,United Kingdom,4,3,2,9,Medium Value,1
15625.0,3,4,1534.26,383.565,44,1188,3,135,132,United Kingdom,5,3,4,12,High Value,1
15628.0,28,4,1313.55,328.3875,53,861,4,266,238,United Kingdom,4,3,3,10,High Value,0
15632.0,21,6,2351.84,391.97333333333336,76,1304,5,174,153,United Kingdom,4,4,4,12,High Value,0
15640.0,21,11,8836.74,803.34,193,4861,7,272,251,United Kingdom,4,5,5,14,Very High Value,0
15641.0,5,4,1887.2,471.8,102,1562,3,259,254,United Kingdom,5,3,4,12,High Value,1
15643.0,91,3,664.0,221.33333333333334,31,246,2,182,91,United Kingdom,2,2,2,6,Lower Value,1
15644.0,66,4,803.54,200.885,166,550,2,161,95,United Kingdom,2,3,2,7,Medium Value,1
15646.0,57,3,447.64000000000004,149.21333333333334,35,394,3,272,215,United Kingdom,2,2,1,5,Lower Value,1
15648.0,104,2,639.5,319.75,23,218,2,167,63,United Kingdom,1,1,2,4,Lower Value,1
15649.0,236,2,816.0,408.0,1,192,2,267,31,United Kingdom,1,1,2,4,Lower Value,1
15656.0,78,3,563.63,187.87666666666667,34,202,3,184,106,United Kingdom,2,2,2,6,Lower Value,0
15658.0,90,5,1024.1000000000001,204.82000000000002,40,242,5,272,182,United Kingdom,2,4,3,9,Medium Value,1
15660.0,35,6,884.34,147.39000000000001,35,578,4,265,230,United Kingdom,3,4,3,10,High Value,0
15665.0,68,2,2222.21,1111.105,92,1654,2,143,75,United Kingdom,2,1,4,7,Medium Value,1
15669.0,3,3,565.54,188.51333333333332,29,262,3,163,160,United Kingdom,5,2,2,9,Medium Value,0
15671.0,26,4,1334.49,333.6225,44,801,3,170,144,United Kingdom,4,3,3,10,High Value,0
15673.0,56,3,2014.7,671.5666666666667,82,1031,3,227,171,United Kingdom,2,2,4,8,Medium Value,0
15674.0,113,4,1379.6599999999999,344.91499999999996,39,626,3,154,41,United Kingdom,1,3,3,7,Medium Value,0
15675.0,55,2,225.39000000000001,112.69500000000001,16,485,2,180,125,United Kingdom,2,1,1,4,Lower Value,0
15681.0,83,3,703.22,234.40666666666667,22,450,2,180,97,United Kingdom,2,2,2,6,Lower Value,0
15687.0,86,5,1679.45,335.89,69,657,4,230,144,United Kingdom,2,4,4,10,High Value,0
15689.0,19,2,254.1,127.05,8,84,2,261,242,United Kingdom,4,1,1,6,Lower Value,1
15694.0,76,9,3305.7799999999997,367.3088888888889,23,739,6,272,196,United Kingdom,2,5,5,12,High Value,0
15696.0,120,6,1629.95,271.65833333333336,89,717,3,226,106,United Kingdom,1,4,4,9,Medium Value,0
15704.0,40,4,2293.62,573.405,79,1028,3,115,75,United Kingdom,3,3,4,10,High Value,1
15708.0,38,6,2589.34,431.5566666666667,103,989,5,269,231,United Kingdom,3,4,4,11,High Value,0
15712.0,9,3,766.3100000000001,255.4366666666667,32,371,3,187,178,United Kingdom,5,2,2,9,Medium Value,0
15713.0,43,2,356.7,178.35,18,150,2,266,223,United Kingdom,3,1,1,5,Lower Value,1
15716.0,45,4,1101.11,275.2775,101,738,4,269,224,United Kingdom,3,3,3,9,Medium Value,1
15719.0,26,10,3546.8,354.68,252,1922,8,237,211,United Kingdom,4,5,5,14,Very High Value,0
15722.0,8,3,1413.45,471.15000000000003,32,590,3,190,182,United Kingdom,5,3,3,11,High Value,0
15724.0,101,2,218.25,109.125,11,73,2,184,83,United Kingdom,1,1,1,3,Lower Value,1
15727.0,7,6,4589.39,764.8983333333334,191,2625,6,259,252,United Kingdom,5,4,5,14,Very High Value,0
15732.0,112,2,294.12,147.06,13,215,2,272,160,United Kingdom,1,1,1,3,Lower Value,1
15734.0,14,2,1339.45,669.725,25,346,2,100,86,United Kingdom,4,1,3,8,Medium Value,1
15737.0,47,5,880.9300000000001,176.186,43,443,3,142,95,United Kingdom,3,4,2,9,Medium Value,0
15738.0,9,12,3558.41,296.53416666666664,42,2177,9,272,263,United Kingdom,5,5,5,15,Very High Value,0
15743.0,13,2,434.05,217.025,31,119,2,84,71,United Kingdom,5,1,1,7,Medium Value,0
15747.0,20,2,525.37,262.685,26,281,2,72,52,United Kingdom,4,1,1,6,Lower Value,0
15749.0,135,3,44534.3,14844.766666666668,5,18028,2,232,97,United Kingdom,1,3,5,9,Medium Value,1
15750.0,70,4,1108.18,277.045,125,1053,3,266,196,United Kingdom,2,3,3,8,Medium Value,0
15752.0,15,5,1612.85,322.57,178,1317,5,272,257,United Kingdom,4,4,4,12,High Value,0
15755.0,8,3,1144.83,381.60999999999996,65,624,3,194,186,United Kingdom,5,3,3,11,High Value,0
15756.0,52,3,359.89,119.96333333333332,118,166,3,149,97,United Kingdom,3,3,1,7,Medium Value,0
15759.0,118,3,253.04000000000002,84.34666666666668,5,60,3,258,140,United Kingdom,1,3,1,5,Lower Value,1
15764.0,7,5,3276.62,655.324,150,2048,3,176,169,United Kingdom,5,4,5,14,Very High Value,0
15768.0,15,3,621.83,207.27666666666667,23,244,3,125,110,United Kingdom,4,3,2,9,Medium Value,1
15769.0,1,19,41863.72,2203.3536842105264,19,22140,9,271,270,United Kingdom,5,5,5,15,Very High Value,0
15777.0,141,4,1047.1100000000001,261.77750000000003,18,378,3,261,120,United Kingdom,1,3,3,7,Medium Value,1
15780.0,83,3,475.28000000000003,158.42666666666668,26,220,3,257,174,United Kingdom,2,3,1,6,Lower Value,1
15781.0,37,2,211.3,105.65,11,66,2,205,168,United Kingdom,3,1,1,5,Lower Value,0
15785.0,57,4,1665.8300000000002,416.45750000000004,41,1011,3,195,138,United Kingdom,2,3,4,9,Medium Value,0
15796.0,9,5,1572.77,314.554,59,528,4,202,193,United Kingdom,5,4,4,13,Very High Value,0
15797.0,13,4,2207.4,551.85,8,873,4,219,206,United Kingdom,5,3,4,12,High Value,1
15799.0,85,2,481.24,240.62,37,539,2,234,149,United Kingdom,2,1,1,4,Lower Value,0
15800.0,7,2,696.89,348.445,116,332,2,146,139,United Kingdom,5,1,2,8,Medium Value,1
15804.0,8,4,2076.91,519.2275,103,1101,4,98,90,United Kingdom,5,3,4,12,High Value,0
15805.0,6,11,3548.5,322.59090909090907,150,2273,6,264,258,United Kingdom,5,5,5,15,Very High Value,0
15806.0,57,2,521.88,260.94,19,413,2,176,119,United Kingdom,2,1,1,4,Lower Value,0
15808.0,206,4,3651.27,912.8175,142,1305,3,269,63,United Kingdom,1,3,5,9,Medium Value,1
15809.0,84,4,399.21000000000004,99.80250000000001,24,251,4,202,118,United Kingdom,2,3,1,6,Lower Value,0
15810.0,70,3,1361.19,453.73,64,856,3,196,126,United Kingdom,2,3,3,8,Medium Value,0
15811.0,5,5,1773.8,354.76,89,760,4,265,260,United Kingdom,5,4,4,13,Very High Value,0
15812.0,7,5,1801.14,360.228,36,922,5,217,210,United Kingdom,5,4,4,13,Very High Value,1
15813.0,107,2,1303.9099999999999,651.9549999999999,40,603,2,139,32,United Kingdom,1,1,3,5,Lower Value,1
15815.0,40,4,1874.7,468.675,24,1514,4,159,119,United Kingdom,3,3,4,10,High Value,0
15819.0,31,3,1585.47,528.49,83,1139,3,176,145,United Kingdom,3,3,4,10,High Value,0
15827.0,14,13,1598.16,122.93538461538462,60,749,9,272,258,United Kingdom,4,5,4,13,Very High Value,0
15831.0,24,2,451.11,225.555,22,687,2,224,200,United Kingdom,4,1,1,6,Lower Value,0
15834.0,65,3,1783.22,594.4066666666666,176,677,2,177,112,United Kingdom,2,3,4,9,Medium Value,0
15835.0,37,3,675.51,225.17,32,333,3,230,193,United Kingdom,3,3,2,8,Medium Value,0
15838.0,8,12,14153.5,1179.4583333333333,51,7998,7,267,259,United Kingdom,5,5,5,15,Very High Value,0
15841.0,118,2,613.26,306.63,19,366,2,238,120,United Kingdom,1,1,2,4,Lower Value,0
15845.0,44,5,2526.76,505.35200000000003,73,1378,5,237,193,United Kingdom,3,4,4,11,High Value,0
15854.0,40,9,2393.69,265.96555555555557,70,744,7,261,221,United Kingdom,3,5,4,12,High Value,0
15855.0,36,5,712.24,142.448,59,470,5,163,127,United Kingdom,3,4,2,9,Medium Value,1
15856.0,0,15,9939.48,662.632,245,6705,8,265,265,United Kingdom,5,5,5,15,Very High Value,0
15858.0,189,2,816.22,408.11,91,725,2,267,78,United Kingdom,1,1,2,4,Lower Value,0
15860.0,24,5,654.28,130.856,62,273,4,268,244,United Kingdom,4,4,2,10,High Value,0
15861.0,34,3,1123.76,374.58666666666664,174,870,2,167,133,United Kingdom,3,3,3,9,Medium Value,0
15862.0,12,3,659.73,219.91,98,499,3,273,261,United Kingdom,5,3,2,10,High Value,1
15864.0,77,2,414.26,207.13,7,206,2,216,139,United Kingdom,2,1,1,4,Lower Value,0
15867.0,13,12,2947.41,245.61749999999998,253,1485,9,269,256,United Kingdom,5,5,5,15,Very High Value,0
15874.0,77,6,2207.75,367.9583333333333,79,1065,5,184,107,United Kingdom,2,4,4,10,High Value,0
15881.0,212,5,501.39,100.27799999999999,26,260,2,264,52,United Kingdom,1,4,1,6,Lower Value,1
15882.0,98,4,516.36,129.09,23,276,2,268,170,United Kingdom,1,3,1,5,Lower Value,1
15889.0,56,2,420.07,210.035,79,206,2,269,213,United Kingdom,2,1,1,4,Lower Value,1
15894.0,153,2,258.25,129.125,35,164,2,269,116,United Kingdom,1,1,1,3,Lower Value,1
15898.0,126,4,997.94,249.485,67,421,3,268,142,United Kingdom,1,3,3,7,Medium Value,1
15903.0,127,2,641.64,320.82,19,676,2,195,68,United Kingdom,1,1,2,4,Lower Value,0
15906.0,44,4,797.71,199.4275,56,242,3,155,111,United Kingdom,3,3,2,8,Medium Value,0
15907.0,76,2,477.59000000000003,238.79500000000002,93,237,2,110,34,United Kingdom,2,1,1,4,Lower Value,1
